,Unnamed: 0,file_name,dl_mapping_code,dl_name,bbox,cropped_fname
4729,4729,K-006563-012420-016551-019607_0_2_0_2_90_000_200.png,K-019607,스토가정 10mg,"[131, 230, 160, 155]",K-006563-012420-016551-019607_0_2_0_2_90_000_200.png-K-019607-4729.png
4730,4730,K-006563-012420-016551-021771_0_2_0_2_70_000_200.png,K-006563,조인스정 200mg,"[585, 233, 212, 339]",K-006563-012420-016551-021771_0_2_0_2_70_000_200.png-K-006563-4730.png
4731,4731,K-006563-012420-016551-021771_0_2_0_2_75_000_200.png,K-006563,조인스정 200mg,"[160, 672, 221, 366]",K-006563-012420-016551-021771_0_2_0_2_75_000_200.png-K-006563-4731.png
4732,4732,K-006563-012420-016551-021771_0_2_0_2_90_000_200.png,K-006563,조인스정 200mg,"[195, 714, 215, 359]",K-006563-012420-016551-021771_0_2_0_2_90_000_200.png-K-006563-4732.png
4733,4733,K-006563-012420-016551-021771_0_2_0_2_70_000_200.png,K-012420,자이프렉사정 2.5mg,"[168, 276, 185, 181]",K-006563-012420-016551-021771_0_2_0_2_70_000_200.png-K-012420-4733.png
4734,4734,K-006563-012420-016551-021771_0_2_0_2_75_000_200.png,K-012420,자이프렉사정 2.5mg,"[625, 816, 191, 188]",K-006563-012420-016551-021771_0_2_0_2_75_000_200.png-K-012420-4734.png
4735,4735,K-006563-012420-016551-021771_0_2_0_2_90_000_200.png,K-012420,자이프렉사정 2.5mg,"[650, 850, 192, 181]",K-006563-012420-016551-021771_0_2_0_2_90_000_200.png-K-012420-4735.png
4736,4736,K-006563-012420-016551-021771_0_2_0_2_70_000_200.png,K-016551,동아가바펜틴정 800mg,"[55, 743, 303, 493]",K-006563-012420-016551-021771_0_2_0_2_70_000_200.png-K-016551-4736.png
4737,4737,K-006563-012420-016551-021771_0_2_0_2_75_000_200.png,K-016551,동아가바펜틴정 800mg,"[602, 12, 296, 458]",K-006563-012420-016551-021771_0_2_0_2_75_000_200.png-K-016551-4737.png
4738,4738,K-006563-012420-016551-021771_0_2_0_2_90_000_200.png,K-016551,동아가바펜틴정 800mg,"[626, 17, 318, 471]",K-006563-012420-016551-021771_0_2_0_2_90_000_200.png-K-016551-4738.png
4739,4739,K-006563-012420-016551-021771_0_2_0_2_70_000_200.png,K-021771,라비에트정 20mg,"[685, 889, 201, 195]",K-006563-012420-016551-021771_0_2_0_2_70_000_200.png-K-021771-4739.png
4740,4740,K-006563-012420-016551-021771_0_2_0_2_75_000_200.png,K-021771,라비에트정 20mg,"[101, 191, 184, 182]",K-006563-012420-016551-021771_0_2_0_2_75_000_200.png-K-021771-4740.png
4741,4741,K-006563-012420-016551-021771_0_2_0_2_90_000_200.png,K-021771,라비에트정 20mg,"[117, 197, 191, 186]",K-006563-012420-016551-021771_0_2_0_2_90_000_200.png-K-021771-4741.png
4742,4742,K-006563-012420-016551-024850_0_2_0_2_70_000_200.png,K-006563,조인스정 200mg,"[587, 233, 210, 339]",K-006563-012420-016551-024850_0_2_0_2_70_000_200.png-K-006563-4742.png
4743,4743,K-006563-012420-016551-024850_0_2_0_2_75_000_200.png,K-006563,조인스정 200mg,"[161, 671, 222, 365]",K-006563-012420-016551-024850_0_2_0_2_75_000_200.png-K-006563-4743.png
4744,4744,K-006563-012420-016551-024850_0_2_0_2_90_000_200.png,K-006563,조인스정 200mg,"[195, 714, 215, 359]",K-006563-012420-016551-024850_0_2_0_2_90_000_200.png-K-006563-4744.png
4745,4745,K-006563-012420-016551-024850_0_2_0_2_70_000_200.png,K-012420,자이프렉사정 2.5mg,"[169, 276, 181, 180]",K-006563-012420-016551-024850_0_2_0_2_70_000_200.png-K-012420-4745.png
4746,4746,K-006563-012420-016551-024850_0_2_0_2_75_000_200.png,K-012420,자이프렉사정 2.5mg,"[625, 816, 192, 188]",K-006563-012420-016551-024850_0_2_0_2_75_000_200.png-K-012420-4746.png
4747,4747,K-006563-012420-016551-024850_0_2_0_2_90_000_200.png,K-012420,자이프렉사정 2.5mg,"[650, 850, 193, 181]",K-006563-012420-016551-024850_0_2_0_2_90_000_200.png-K-012420-4747.png
4748,4748,K-006563-012420-016551-024850_0_2_0_2_70_000_200.png,K-016551,동아가바펜틴정 800mg,"[116, 706, 310, 491]",K-006563-012420-016551-024850_0_2_0_2_70_000_200.png-K-016551-4748.png
4749,4749,K-006563-012420-016551-024850_0_2_0_2_75_000_200.png,K-016551,동아가바펜틴정 800mg,"[539, 48, 301, 460]",K-006563-012420-016551-024850_0_2_0_2_75_000_200.png-K-016551-4749.png
4750,4750,K-006563-012420-016551-024850_0_2_0_2_90_000_200.png,K-016551,동아가바펜틴정 800mg,"[564, 58, 311, 468]",K-006563-012420-016551-024850_0_2_0_2_90_000_200.png-K-016551-4750.png
4751,4751,K-006563-012420-016551-024850_0_2_0_2_70_000_200.png,K-024850,놀텍정 10mg,"[628, 818, 240, 261]",K-006563-012420-016551-024850_0_2_0_2_70_000_200.png-K-024850-4751.png
4752,4752,K-006563-012420-016551-024850_0_2_0_2_75_000_200.png,K-024850,놀텍정 10mg,"[116, 192, 228, 242]",K-006563-012420-016551-024850_0_2_0_2_75_000_200.png-K-024850-4752.png
4753,4753,K-006563-012420-016551-024850_0_2_0_2_90_000_200.png,K-024850,놀텍정 10mg,"[133, 203, 232, 243]",K-006563-012420-016551-024850_0_2_0_2_90_000_200.png-K-024850-4753.png
4754,4754,K-006563-012420-016551-033208_0_2_0_2_70_000_200.png,K-006563,조인스정 200mg,"[585, 232, 212, 338]",K-006563-012420-016551-033208_0_2_0_2_70_000_200.png-K-006563-4754.png
4755,4755,K-006563-012420-016551-033208_0_2_0_2_75_000_200.png,K-006563,조인스정 200mg,"[165, 672, 220, 363]",K-006563-012420-016551-033208_0_2_0_2_75_000_200.png-K-006563-4755.png
4756,4756,K-006563-012420-016551-033208_0_2_0_2_90_000_200.png,K-006563,조인스정 200mg,"[198, 714, 215, 358]",K-006563-012420-016551-033208_0_2_0_2_90_000_200.png-K-006563-4756.png
4757,4757,K-006563-012420-016551-033208_0_2_0_2_70_000_200.png,K-012420,자이프렉사정 2.5mg,"[167, 279, 183, 179]",K-006563-012420-016551-033208_0_2_0_2_70_000_200.png-K-012420-4757.png
4758,4758,K-006563-012420-016551-033208_0_2_0_2_75_000_200.png,K-012420,자이프렉사정 2.5mg,"[627, 814, 190, 188]",K-006563-012420-016551-033208_0_2_0_2_75_000_200.png-K-012420-4758.png
4759,4759,K-006563-012420-016551-033208_0_2_0_2_90_000_200.png,K-012420,자이프렉사정 2.5mg,"[654, 847, 190, 182]",K-006563-012420-016551-033208_0_2_0_2_90_000_200.png-K-012420-4759.png
4760,4760,K-006563-012420-016551-033208_0_2_0_2_70_000_200.png,K-016551,동아가바펜틴정 800mg,"[113, 704, 294, 506]",K-006563-012420-016551-033208_0_2_0_2_70_000_200.png-K-016551-4760.png
4761,4761,K-006563-012420-016551-033208_0_2_0_2_75_000_200.png,K-016551,동아가바펜틴정 800mg,"[558, 44, 280, 466]",K-006563-012420-016551-033208_0_2_0_2_75_000_200.png-K-016551-4761.png
4762,4762,K-006563-012420-016551-033208_0_2_0_2_90_000_200.png,K-016551,동아가바펜틴정 800mg,"[589, 54, 280, 478]",K-006563-012420-016551-033208_0_2_0_2_90_000_200.png-K-016551-4762.png
4763,4763,K-006563-012420-016551-033208_0_2_0_2_70_000_200.png,K-033208,에스원엠프정 20mg,"[660, 898, 215, 211]",K-006563-012420-016551-033208_0_2_0_2_70_000_200.png-K-033208-4763.png
4764,4764,K-006563-012420-016551-033208_0_2_0_2_75_000_200.png,K-033208,에스원엠프정 20mg,"[107, 163, 208, 194]",K-006563-012420-016551-033208_0_2_0_2_75_000_200.png-K-033208-4764.png
4765,4765,K-006563-012420-016551-033208_0_2_0_2_90_000_200.png,K-033208,에스원엠프정 20mg,"[123, 169, 208, 199]",K-006563-012420-016551-033208_0_2_0_2_90_000_200.png-K-033208-4765.png
4766,4766,K-006563-012420-016551-044199_0_2_0_2_70_000_200.png,K-006563,조인스정 200mg,"[583, 232, 213, 340]",K-006563-012420-016551-044199_0_2_0_2_70_000_200.png-K-006563-4766.png
4767,4767,K-006563-012420-016551-044199_0_2_0_2_75_000_200.png,K-006563,조인스정 200mg,"[164, 671, 223, 363]",K-006563-012420-016551-044199_0_2_0_2_75_000_200.png-K-006563-4767.png
4768,4768,K-006563-012420-016551-044199_0_2_0_2_90_000_200.png,K-006563,조인스정 200mg,"[198, 712, 216, 361]",K-006563-012420-016551-044199_0_2_0_2_90_000_200.png-K-006563-4768.png
4769,4769,K-006563-012420-016551-044199_0_2_0_2_70_000_200.png,K-012420,자이프렉사정 2.5mg,"[166, 278, 181, 180]",K-006563-012420-016551-044199_0_2_0_2_70_000_200.png-K-012420-4769.png
4770,4770,K-006563-012420-016551-044199_0_2_0_2_75_000_200.png,K-012420,자이프렉사정 2.5mg,"[627, 813, 190, 189]",K-006563-012420-016551-044199_0_2_0_2_75_000_200.png-K-012420-4770.png
4771,4771,K-006563-012420-016551-044199_0_2_0_2_90_000_200.png,K-012420,자이프렉사정 2.5mg,"[654, 848, 189, 181]",K-006563-012420-016551-044199_0_2_0_2_90_000_200.png-K-012420-4771.png
4772,4772,K-006563-012420-016551-044199_0_2_0_2_70_000_200.png,K-016551,동아가바펜틴정 800mg,"[82, 726, 309, 495]",K-006563-012420-016551-044199_0_2_0_2_70_000_200.png-K-016551-4772.png
4773,4773,K-006563-012420-016551-044199_0_2_0_2_75_000_200.png,K-016551,동아가바펜틴정 800mg,"[574, 32, 288, 463]",K-006563-012420-016551-044199_0_2_0_2_75_000_200.png-K-016551-4773.png
4774,4774,K-006563-012420-016551-044199_0_2_0_2_90_000_200.png,K-016551,동아가바펜틴정 800mg,"[608, 39, 290, 477]",K-006563-012420-016551-044199_0_2_0_2_90_000_200.png-K-016551-4774.png
4775,4775,K-006563-012420-016551-044199_0_2_0_2_70_000_200.png,K-044199,케이캡정 50mg,"[638, 827, 253, 247]",K-006563-012420-016551-044199_0_2_0_2_70_000_200.png-K-044199-4775.png
4776,4776,K-006563-012420-016551-044199_0_2_0_2_75_000_200.png,K-044199,케이캡정 50mg,"[90, 200, 244, 231]",K-006563-012420-016551-044199_0_2_0_2_75_000_200.png-K-044199-4776.png
4777,4777,K-006563-012420-016551-044199_0_2_0_2_90_000_200.png,K-044199,케이캡정 50mg,"[105, 207, 252, 240]",K-006563-012420-016551-044199_0_2_0_2_90_000_200.png-K-044199-4777.png
4778,4778,K-006563-016548-018110-023203_0_2_0_2_70_000_200.png,K-006563,조인스정 200mg,"[582, 231, 215, 337]",K-006563-016548-018110-023203_0_2_0_2_70_000_200.png-K-006563-4778.png
4779,4779,K-006563-016548-018110-023203_0_2_0_2_75_000_200.png,K-006563,조인스정 200mg,"[165, 673, 221, 364]",K-006563-016548-018110-023203_0_2_0_2_75_000_200.png-K-006563-4779.png
4780,4780,K-006563-016548-018110-023203_0_2_0_2_90_000_200.png,K-006563,조인스정 200mg,"[197, 715, 219, 360]",K-006563-016548-018110-023203_0_2_0_2_90_000_200.png-K-006563-4780.png
4781,4781,K-006563-016548-018110-023203_0_2_0_2_70_000_200.png,K-016548,가바토파정 100mg,"[153, 871, 242, 243]",K-006563-016548-018110-023203_0_2_0_2_70_000_200.png-K-016548-4781.png
4782,4782,K-006563-016548-018110-023203_0_2_0_2_75_000_200.png,K-016548,가바토파정 100mg,"[566, 151, 231, 226]",K-006563-016548-018110-023203_0_2_0_2_75_000_200.png-K-016548-4782.png
4783,4783,K-006563-016548-018110-023203_0_2_0_2_90_000_200.png,K-016548,가바토파정 100mg,"[594, 159, 239, 225]",K-006563-016548-018110-023203_0_2_0_2_90_000_200.png-K-016548-4783.png
4784,4784,K-006563-016548-018110-023203_0_2_0_2_70_000_200.png,K-018110,란스톤엘에프디티정 30mg,"[610, 790, 316, 304]",K-006563-016548-018110-023203_0_2_0_2_70_000_200.png-K-018110-4784.png
4785,4785,K-006563-016548-018110-023203_0_2_0_2_75_000_200.png,K-018110,란스톤엘에프디티정 30mg,"[64, 168, 298, 284]",K-006563-016548-018110-023203_0_2_0_2_75_000_200.png-K-018110-4785.png
4786,4786,K-006563-016548-018110-023203_0_2_0_2_90_000_200.png,K-018110,란스톤엘에프디티정 30mg,"[80, 178, 304, 291]",K-006563-016548-018110-023203_0_2_0_2_90_000_200.png-K-018110-4786.png
4787,4787,K-006563-016548-018110-023203_0_2_0_2_70_000_200.png,K-023203,쿠에타핀정 25mg,"[214, 290, 136, 139]",K-006563-016548-018110-023203_0_2_0_2_70_000_200.png-K-023203-4787.png
4788,4788,K-006563-016548-018110-023203_0_2_0_2_75_000_200.png,K-023203,쿠에타핀정 25mg,"[623, 848, 138, 141]",K-006563-016548-018110-023203_0_2_0_2_75_000_200.png-K-023203-4788.png
4789,4789,K-006563-016548-018110-023203_0_2_0_2_90_000_200.png,K-023203,쿠에타핀정 25mg,"[647, 879, 143, 137]",K-006563-016548-018110-023203_0_2_0_2_90_000_200.png-K-023203-4789.png
4790,4790,K-006563-016548-018110-027993_0_2_0_2_70_000_200.png,K-006563,조인스정 200mg,"[583, 233, 214, 338]",K-006563-016548-018110-027993_0_2_0_2_70_000_200.png-K-006563-4790.png
4791,4791,K-006563-016548-018110-027993_0_2_0_2_75_000_200.png,K-006563,조인스정 200mg,"[164, 673, 233, 363]",K-006563-016548-018110-027993_0_2_0_2_75_000_200.png-K-006563-4791.png
4792,4792,K-006563-016548-018110-027993_0_2_0_2_90_000_200.png,K-006563,조인스정 200mg,"[198, 714, 218, 357]",K-006563-016548-018110-027993_0_2_0_2_90_000_200.png-K-006563-4792.png
4793,4793,K-006563-016548-018110-027993_0_2_0_2_70_000_200.png,K-016548,가바토파정 100mg,"[61, 857, 240, 239]",K-006563-016548-018110-027993_0_2_0_2_70_000_200.png-K-016548-4793.png
4794,4794,K-006563-016548-018110-027993_0_2_0_2_75_000_200.png,K-016548,가바토파정 100mg,"[655, 165, 239, 227]",K-006563-016548-018110-027993_0_2_0_2_75_000_200.png-K-016548-4794.png
4795,4795,K-006563-016548-018110-027993_0_2_0_2_90_000_200.png,K-016548,가바토파정 100mg,"[685, 173, 243, 227]",K-006563-016548-018110-027993_0_2_0_2_90_000_200.png-K-016548-4795.png
4796,4796,K-006563-016548-018110-027993_0_2_0_2_70_000_200.png,K-018110,란스톤엘에프디티정 30mg,"[651, 853, 317, 312]",K-006563-016548-018110-027993_0_2_0_2_70_000_200.png-K-018110-4796.png
4797,4797,K-006563-016548-018110-027993_0_2_0_2_75_000_200.png,K-018110,란스톤엘에프디티정 30mg,"[23, 108, 303, 281]",K-006563-016548-018110-027993_0_2_0_2_75_000_200.png-K-018110-4797.png
4798,4798,K-006563-016548-018110-027993_0_2_0_2_90_000_200.png,K-018110,란스톤엘에프디티정 30mg,"[38, 115, 309, 289]",K-006563-016548-018110-027993_0_2_0_2_90_000_200.png-K-018110-4798.png
4799,4799,K-006563-016548-018110-027993_0_2_0_2_70_000_200.png,K-027993,졸로푸트정 100mg,"[126, 252, 294, 239]",K-006563-016548-018110-027993_0_2_0_2_70_000_200.png-K-027993-4799.png
4800,4800,K-006563-016548-018110-027993_0_2_0_2_75_000_200.png,K-027993,졸로푸트정 100mg,"[549, 780, 306, 242]",K-006563-016548-018110-027993_0_2_0_2_75_000_200.png-K-027993-4800.png
4801,4801,K-006563-016548-018110-027993_0_2_0_2_90_000_200.png,K-027993,졸로푸트정 100mg,"[576, 816, 307, 231]",K-006563-016548-018110-027993_0_2_0_2_90_000_200.png-K-027993-4801.png
4802,4802,K-006563-016548-018110-029871_0_2_0_2_70_000_200.png,K-006563,조인스정 200mg,"[584, 235, 216, 343]",K-006563-016548-018110-029871_0_2_0_2_70_000_200.png-K-006563-4802.png
4803,4803,K-006563-016548-018110-029871_0_2_0_2_75_000_200.png,K-006563,조인스정 200mg,"[161, 665, 221, 367]",K-006563-016548-018110-029871_0_2_0_2_75_000_200.png-K-006563-4803.png
4804,4804,K-006563-016548-018110-029871_0_2_0_2_90_000_200.png,K-006563,조인스정 200mg,"[193, 707, 220, 360]",K-006563-016548-018110-029871_0_2_0_2_90_000_200.png-K-006563-4804.png
4805,4805,K-006563-016548-018110-029871_0_2_0_2_70_000_200.png,K-016548,가바토파정 100mg,"[94, 905, 243, 241]",K-006563-016548-018110-029871_0_2_0_2_70_000_200.png-K-016548-4805.png
4806,4806,K-006563-016548-018110-029871_0_2_0_2_75_000_200.png,K-016548,가바토파정 100mg,"[624, 119, 228, 226]",K-006563-016548-018110-029871_0_2_0_2_75_000_200.png-K-016548-4806.png
4807,4807,K-006563-016548-018110-029871_0_2_0_2_90_000_200.png,K-016548,가바토파정 100mg,"[651, 122, 242, 228]",K-006563-016548-018110-029871_0_2_0_2_90_000_200.png-K-016548-4807.png
4808,4808,K-006563-016548-018110-029871_0_2_0_2_70_000_200.png,K-018110,란스톤엘에프디티정 30mg,"[621, 824, 320, 305]",K-006563-016548-018110-029871_0_2_0_2_70_000_200.png-K-018110-4808.png
4809,4809,K-006563-016548-018110-029871_0_2_0_2_75_000_200.png,K-018110,란스톤엘에프디티정 30mg,"[55, 134, 299, 288]",K-006563-016548-018110-029871_0_2_0_2_75_000_200.png-K-018110-4809.png
4810,4810,K-006563-016548-018110-029871_0_2_0_2_90_000_200.png,K-018110,란스톤엘에프디티정 30mg,"[70, 145, 304, 292]",K-006563-016548-018110-029871_0_2_0_2_90_000_200.png-K-018110-4810.png
4811,4811,K-006563-016548-018110-029871_0_2_0_2_70_000_200.png,K-029871,렉사프로정 15mg,"[196, 239, 173, 233]",K-006563-016548-018110-029871_0_2_0_2_70_000_200.png-K-029871-4811.png
4812,4812,K-006563-016548-018110-029871_0_2_0_2_75_000_200.png,K-029871,렉사프로정 15mg,"[604, 790, 175, 245]",K-006563-016548-018110-029871_0_2_0_2_75_000_200.png-K-029871-4812.png
4813,4813,K-006563-016548-018110-029871_0_2_0_2_90_000_200.png,K-029871,렉사프로정 15mg,"[634, 827, 168, 236]",K-006563-016548-018110-029871_0_2_0_2_90_000_200.png-K-029871-4813.png
4814,4814,K-006563-016548-018110-033878_0_2_0_2_70_000_200.png,K-006563,조인스정 200mg,"[593, 238, 209, 340]",K-006563-016548-018110-033878_0_2_0_2_70_000_200.png-K-006563-4814.png
4815,4815,K-006563-016548-018110-033878_0_2_0_2_75_000_200.png,K-006563,조인스정 200mg,"[155, 666, 221, 366]",K-006563-016548-018110-033878_0_2_0_2_75_000_200.png-K-006563-4815.png
4816,4816,K-006563-016548-018110-033878_0_2_0_2_90_000_200.png,K-006563,조인스정 200mg,"[189, 708, 214, 360]",K-006563-016548-018110-033878_0_2_0_2_90_000_200.png-K-006563-4816.png
4817,4817,K-006563-016548-018110-033878_0_2_0_2_70_000_200.png,K-016548,가바토파정 100mg,"[120, 864, 242, 238]",K-006563-016548-018110-033878_0_2_0_2_70_000_200.png-K-016548-4817.png
4818,4818,K-006563-016548-018110-033878_0_2_0_2_75_000_200.png,K-016548,가바토파정 100mg,"[599, 161, 229, 227]",K-006563-016548-018110-033878_0_2_0_2_75_000_200.png-K-016548-4818.png
4819,4819,K-006563-016548-018110-033878_0_2_0_2_90_000_200.png,K-016548,가바토파정 100mg,"[627, 168, 236, 226]",K-006563-016548-018110-033878_0_2_0_2_90_000_200.png-K-016548-4819.png
4820,4820,K-006563-016548-018110-033878_0_2_0_2_70_000_200.png,K-018110,란스톤엘에프디티정 30mg,"[622, 787, 322, 307]",K-006563-016548-018110-033878_0_2_0_2_70_000_200.png-K-018110-4820.png
4821,4821,K-006563-016548-018110-033878_0_2_0_2_75_000_200.png,K-018110,란스톤엘에프디티정 30mg,"[52, 169, 297, 288]",K-006563-016548-018110-033878_0_2_0_2_75_000_200.png-K-018110-4821.png
4822,4822,K-006563-016548-018110-033878_0_2_0_2_90_000_200.png,K-018110,란스톤엘에프디티정 30mg,"[67, 180, 305, 291]",K-006563-016548-018110-033878_0_2_0_2_90_000_200.png-K-018110-4822.png
4823,4823,K-006563-016548-018110-033878_0_2_0_2_70_000_200.png,K-033878,브린텔릭스정 20mg,"[149, 306, 223, 148]",K-006563-016548-018110-033878_0_2_0_2_70_000_200.png-K-033878-4823.png
4824,4824,K-006563-016548-018110-033878_0_2_0_2_75_000_200.png,K-033878,브린텔릭스정 20mg,"[600, 808, 231, 146]",K-006563-016548-018110-033878_0_2_0_2_75_000_200.png-K-033878-4824.png
4825,4825,K-006563-016548-018110-033878_0_2_0_2_90_000_200.png,K-033878,브린텔릭스정 20mg,"[628, 849, 226, 136]",K-006563-016548-018110-033878_0_2_0_2_90_000_200.png-K-033878-4825.png
4826,4826,K-006563-016548-019607-023203_0_2_0_2_70_000_200.png,K-006563,조인스정 200mg,"[584, 232, 211, 336]",K-006563-016548-019607-023203_0_2_0_2_70_000_200.png-K-006563-4826.png
4827,4827,K-006563-016548-019607-023203_0_2_0_2_75_000_200.png,K-006563,조인스정 200mg,"[166, 674, 217, 364]",K-006563-016548-019607-023203_0_2_0_2_75_000_200.png-K-006563-4827.png
4828,4828,K-006563-016548-019607-023203_0_2_0_2_90_000_200.png,K-006563,조인스정 200mg,"[197, 715, 214, 360]",K-006563-016548-019607-023203_0_2_0_2_90_000_200.png-K-006563-4828.png
4829,4829,K-006563-016548-019607-023203_0_2_0_2_70_000_200.png,K-016548,가바토파정 100mg,"[134, 820, 237, 238]",K-006563-016548-019607-023203_0_2_0_2_70_000_200.png-K-016548-4829.png
4830,4830,K-006563-016548-019607-023203_0_2_0_2_75_000_200.png,K-016548,가바토파정 100mg,"[588, 200, 231, 227]",K-006563-016548-019607-023203_0_2_0_2_75_000_200.png-K-016548-4830.png
4831,4831,K-006563-016548-019607-023203_0_2_0_2_90_000_200.png,K-016548,가바토파정 100mg,"[616, 211, 236, 226]",K-006563-016548-019607-023203_0_2_0_2_90_000_200.png-K-016548-4831.png
4832,4832,K-006563-016548-019607-023203_0_2_0_2_70_000_200.png,K-019607,스토가정 10mg,"[703, 873, 164, 162]",K-006563-016548-019607-023203_0_2_0_2_70_000_200.png-K-019607-4832.png
4833,4833,K-006563-016548-019607-023203_0_2_0_2_75_000_200.png,K-019607,스토가정 10mg,"[116, 238, 154, 151]",K-006563-016548-019607-023203_0_2_0_2_75_000_200.png-K-019607-4833.png
4834,4834,K-006563-016548-019607-023203_0_2_0_2_90_000_200.png,K-019607,스토가정 10mg,"[130, 245, 160, 154]",K-006563-016548-019607-023203_0_2_0_2_90_000_200.png-K-019607-4834.png
4835,4835,K-006563-016548-019607-023203_0_2_0_2_70_000_200.png,K-023203,쿠에타핀정 25mg,"[215, 291, 135, 138]",K-006563-016548-019607-023203_0_2_0_2_70_000_200.png-K-023203-4835.png
